"treatment","pain"
"placebo",1.7
"placebo",1.7
"placebo",0.7
"placebo",1.1
"placebo",1.8
"placebo",1.5
"placebo",1.1
"placebo",1.4
"placebo",0.4
"placebo",1.6
"placebo",1.3
"placebo",1.7
"placebo",1.9
"placebo",1.6
"placebo",1.7
"drugA",2.3
"drugA",0.4
"drugA",0.5
"drugA",0.4
"drugA",0.5
"drugA",1.1
"drugA",1.7
"drugA",0.9
"drugA",1.4
"drugA",1.1
"drugA",1.1
"drugA",1.8
"drugA",1.4
"drugA",1.3
"drugA",0.9
"drugB",0.2
"drugB",0
"drugB",0.3
"drugB",-0.1
"drugB",-0.6
"drugB",0.3
"drugB",-0.9
"drugB",-0.6
"drugB",1
"drugB",-0.7
"drugB",0.6
"drugB",-1.1
"drugB",-0.2
"drugB",0.7
