"date","ID","genotype","weight","age"
"July 2019","qg487","RSM",20,23
"July 2019","sw743","RSM",20,20
"July 2019","je649","LSM",21,21
"July 2019","pr476","OLJ",16,13
"July 2019","nh236","RSM",20,16
"July 2019","nt852","RSM",15,11
"July 2019","ot185","RSM",18,29
"July 2019","mq231","LSM",20,7
"July 2019","pg148","LSM",21,15
"July 2019","zt398","OLJ",16,14
"July 2019","nu634","RSM",20,38
"July 2019","lj546","RSM",17,25
"July 2019","jt739","LSM",20,12
"July 2019","af041","RSM",20,15
"July 2019","gk257","OLJ",18,13
"July 2019","cj459","OLJ",18,28
"July 2019","lu039","RSM",21,22
"July 2019","qn532","RSM",21,5
"July 2019","ey679","LSM",18,21
"July 2019","mp250","OLJ",20,30
"July 2019","ns790","RSM",17,6
"July 2019","zf750","OLJ",18,20
"July 2019","rc581","RSM",20,20
"July 2019","ya835","LSM",20,20
"July 2019","rc216","OLJ",19,15
"July 2019","ve468","RSM",18,16
"July 2019","ym397","OLJ",20,34
"July 2019","kl849","LSM",20,15
"July 2019","oe351","LSM",22,26
"July 2019","hj653","RSM",15,8
"July 2019","pc162","RSM",19,15
"July 2019","yo248","RSM",18,46
"July 2019","km107","OLJ",20,10
"July 2019","gd974","RSM",21,9
"July 2019","qs015","RSM",20,15
"July 2019","cv471","OLJ",19,11
"July 2019","xc281","LSM",19,33
"July 2019","oj632","LSM",18,33
"July 2019","up406","RSM",16,16
"July 2019","pe346","OLJ",23,18
